"name","label","data_service","data_pipeline","spatial_coverage","temporal_coverage","data_warehouse","database","table","data_query","data_location","review_data_location","version","metadata"
"CasesAndDeathsByDemographic","Summary - statewide","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","January 2020 to present","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET, PRODUCTION.VW_CDPH_CASE_DEMOGRAPHICS","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CasesAndDeathsByDemographic.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/equitytopboxdatav2.json","https://files.covid19.ca.gov/data/to-review/equitydash/equitytopboxdatav2.json","v2.0.0","Summary - statewide"
"CasesLowIncome","Summary - statewide","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","January 2020 to present","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CasesLowIncome.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/equitytopboxdatav2.json","https://files.covid19.ca.gov/data/to-review/equitydash/equitytopboxdatav2.json","v2.0.0","Summary - statewide"
"MissingnessData","% Missingness by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_COMPLETENESS","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/MissingnessData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/missingness-california.json","https://files.covid19.ca.gov/data/to-review/equitydash/missingness-california.json","v1.0.0","% Missingness by Race and Ethnicity (R/E), % Missingness by Race and Ethnicity (R/E), % Missingness by Race and Ethnicity (R/E)"
"CumulativeData","Proportion by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_RATE_CUMULATIVE","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CumulativeData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-california.json","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-california.json","v1.0.0","Proportion by Race and Ethnicity (R/E), Proportion by Race and Ethnicity (R/E)"
"StatewideData","Proportion by Race and Ethnicity (R/E)","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.CDPH_STATIC_DEMOGRAPHICS","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/StatewideData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-combined.json","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-combined.json","v1.0.0",""
"CumulativeStatewideData","R/E Rate relative to population","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_DEMOGRAPHIC_RATE_CUMULATIVE","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/CumulativeStatewideData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/cumulative-california.json","https://files.covid19.ca.gov/data/to-review/equitydash/cumulative-california.json","v1.0.0","R/E Rate relative to population"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DET","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income"
"SocialData","Income","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","Statewide","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_CASE_RATE_BY_SOCIAL_DE","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/SocialData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/social-data-income.json","https://files.covid19.ca.gov/data/to-review/equitydash/social-data-income.json","v1.0.0","Income, Crowded housing , Access to health insurance"
"HealthEquityData","Equity metric - test positivity","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_EQUITY_METRIC_POS_30_DAY_BY_CNT","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/HealthEquityData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/healthequity-california.json","https://files.covid19.ca.gov/data/to-review/equitydash/healthequity-california.json","v1.0.0","Equity metric - test positivity"
"MissingnessSOGIData","SOGI % missingness","Unsure","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","PRODUCTION.VW_CDPH_SOGI_COMPLETENESS","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/Equity/MissingnessSOGIData.sql","https://files.covid19.ca.gov/data/reviewed/equitydash/missingness-california.json","","v1.0.0","SOGI % missingness"
"schools-may-reopen","Schools may reopen in these counties","Wordpress","Wordpress table data > JSON","Statewide","","","Covid-19 Wordpress instance + Github","Schools may reopen in these counties","","https://github.com/cagov/covid19/blob/master/pages/wordpress-posts/schools-may-reopen-in-these-counties.json","","v1.0.0","Schools may reopen in these counties"
"countyregions","County regions","Wordpress","Wordpress table data > JSON","County","","","Covid-19 Wordpress instance + Github","","","https://covid19.ca.gov/countyregions.json","","v1.0.0","County regions"
"countystatus","County status","Snowflake","Snowflake > Github > FaaS HttpTrigger > 
JSON file
","County","","COVID_VWH","COVID.PRODUCTION","VW_CDPH_COUNTY_TIER_DATA","https://github.com/cagov/Cron/blob/master/common/SQL/CDT_COVID/TierUpdate.sql","https://covid19.ca.gov/countystatus.json","","v1.0.0","County status"
"covid19-activity-business-search-data","Reopening roadmap activity and business search data","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","""Reopening Roadmap, Activity Business Search Data"""
"covid19-county-webpage","COVID-19 County webpages","Airtable","Airtable > Github > JSON + CSV","County","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","COVID-19 County Webpages"
"covid19-industry-guidance-additional-resources","COVID-19 State industry guidance","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","COVID-19 State Industry Guidance Additional Resources"
"covid19-industry-guidance-categories","COVID-19 Industry guidance categories","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","COVID-19 Industry Guidance Categories"
"covid19-industry-guidance-pdf-links","COVID-19 Industry guidance PDF links","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Industry Guidance PDF Historical Data v.1.0.3","","","","","v2.0.0","covid19-industry-guidance-pdf-link"
"covid19-language-keys","COVID-19 Industry guidance language keys","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","covid19-language-keys"
"covid19-related-guidance-metadata","COVID-19 Related industry guidance metadata","Airtable","Airtable > Github > JSON + CSV","Statewide","","","COVID-19 Reopening Roadmap Activity Data v2.0.1","","","","","v2.0.0","Related Guidance Metadata"
